Registerbeschreibung;		OBISKennung;	Format;	Einheit;	Erzeugung/Erl�uterung
Fehler;								F.F;	99999999;			Z�hlerereignisse
Serialnummer;						0.0.0;	999999999;			In Z�hler laden
Energie A+ Tariflos;				1.8.0;	999999.999;	kWh;	1.8.1 bis 1.8.6 summieren
Energie A- Tariflos;				2.8.0;	999999.999;	kWh;	2.8.1 bis 2.8.6 summieren
aktuelle Uhrzeit;					0.9.1;	23:59:59;			Uhrenbaustein
aktuelles Datum;					0.9.2;	99-12-31;			Uhrenbaustein
momentane Wirkleistung P+;			1.7.0;	99.999;		kW;		Messsystem
momentane Wirkleistung P-;			2.7.0;	99.999;		kW;		Messsystem
momentane Blindleistung Q+;			3.7.0;	99.999;		kvAr;	Messsystem
momentane Blindleistung Q-;			4.7.0;	99.999;		kvAr;	Messsystem
...
(optional)
momentane Frequenz;					14.7;		99.99;	Hz;		Messsystem
momentaner Spannungswert L1;		32.7;		999.9;	V;		Messsystem
momentaner Spannungswert L2;		52.7;		999.9;	V;		Messsystem
momentaner Spannungswert L3;		72.7;		999.9;	V;		Messsystem
momentaner Stromwert L1;			31.7;		999.99;	A;		Messsystem
momentaner Stromwert L2;			51.7;		999.99;	A;		Messsystem
momentaner Stromwert L3;			71.7;		999.99;	A;		Messsystem
momentaner Stromwert N;				91.7;		999.99;	A;		Messsystem
momentaner Phasenwinkel U1-I1;		81.7.4;		359.9;	o;		Messsystem
momentaner Phasenwinkel U2-I2;		81.7.15;	359.9;	o;		Messsystem
momentaner Phasenwinkel U3-I3;		81.7.26;	359.9;	o;		Messsystem
momentaner Phasenwinkel U1-U2;		81.7.1;		359.9;	o;		Messsystem
momentaner Phasenwinkel U2-U3;		81.7.12;	359.9;	o;		Messsystem
momentaner Phasenwinkel U3-U1;		81.7.20;	359.9;	o;		Messsystem
DB:

mysql -u root -proot
DROP DATABASE IF EXISTS logdata;
CREATE DATABASE logdata;

mysql -u root -proot
USE logdata;
DROP TABLE IF EXISTS amis;
CREATE TABLE amis(
	id int not null primary key auto_increment,
	F_F DECIMAL(9),
	0_0_0 DECIMAL(9),
	1_8_0 DECIMAL(9,3),
	2_8_0 DECIMAL(9,3),
	0_9_1 TIME,
	0_9_2 DATE,
	1_7_0 DECIMAL(6,3),
	2_7_0 DECIMAL(6,3),
	3_7_0 DECIMAL(6,3),
	4_7_0 DECIMAL(6,3)
	);
INSERT INTO amis VALUES (
	default,
	'0000000',
	'003030396',
	'984.138',
	'2544.458',
	'14:07:29',
	'12-11-05',
	'0.000',
	'0.330',
	'0.000',
	'0.288'
	);
	
...........................................................................................................

	
mysql -u root -proot
USE logdata;
DROP TABLE IF EXISTS jamis;
CREATE TABLE jamis(
	id int not null primary key auto_increment,
	F_F DECIMAL(9),
	0_0_0 DECIMAL(9),
	1_8_0 DECIMAL(9,3),
	2_8_0 DECIMAL(9,3),
	0_9_1 TIME,
	0_9_2 DATE,
	1_7_0 DECIMAL(6,3),
	2_7_0 DECIMAL(6,3),
	3_7_0 DECIMAL(6,3),
	4_7_0 DECIMAL(6,3),
	PAC DECIMAL(9),
	TOTAL_ENERGY DECIMAL(9),
	YEAR_ENERGY DECIMAL(9),
	DAY_ENERGY DECIMAL(9)
	);
INSERT INTO jamis VALUES (
	default,
	'100000000',
	'100000000',
	'100000.001',
	'100000.001',
	'07:08:09',
	'12-12-07',
	'0.001',
	'0.001',
	'0.001',
	'0.001',
	'0',
	'0',
	'0',
	'0'
	);

...........................................................................................................
	
	
mysql -u root -proot
USE logdata;
DROP TABLE IF EXISTS sg;
CREATE TABLE sg(
	id int not null primary key auto_increment,
	EM_0_9_1 TIME,
	EM_0_9_2 DATE,
	EM_F_F DECIMAL(9),
	EM_0_0_0 DECIMAL(9),
	EM_1_8_0 DECIMAL(9,3),
	EM_2_8_0 DECIMAL(9,3),
	EM_1_7_0 DECIMAL(9,3),
	EM_2_7_0 DECIMAL(9,3),
	EM_3_7_0 DECIMAL(9,3),
	EM_4_7_0 DECIMAL(9,3),
	PV_PAC DECIMAL(9,3),
	PV_TOTAL_ENERGY DECIMAL(9,3),
	PV_YEAR_ENERGY DECIMAL(9,3),
	PV_DAY_ENERGY DECIMAL(9,3),
	HP_PAC DECIMAL(9,3),
	HP_TOTAL_ENERGY DECIMAL(9,3)
	);
INSERT INTO sg VALUES (
	default,
	'07:08:09',
	'12-12-07',
	'100000000',
	'100000000',
	'100000.001',
	'100000.001',
	'100000.001',
	'100000.001',
	'100000.001',
	'100000.001',
	'100000.001',
	'100000.001',
	'100000.001',
	'100000.001',
	'100000.001',
	'100000.001'
	);

...........................................................................................................


DROP TABLE IF EXISTS amis_tmp;
CREATE TABLE amis_tmp(
	id int not null primary key auto_increment,
	0_0_0 DECIMAL(9),
	14_7 DECIMAL(6,3),
	32_7 DECIMAL(6,3),
	52_7 DECIMAL(6,3),
	72_7 DECIMAL(6,3),
	31_7 DECIMAL(6,3),
	51_7 DECIMAL(6,3),
	71_7 DECIMAL(6,3),
	91_7 DECIMAL(6,3),
	81_7_4 DECIMAL(6,3),
	81_7_15 DECIMAL(6,3),
	81_7_26 DECIMAL(6,3),
	81_7_1 DECIMAL(6,3),
	81_7_12 DECIMAL(6,3),
	81_7_20 DECIMAL(6,3)
	);

DROP USER DataCollector@localhost;
CREATE USER DataCollector IDENTIFIED BY 'collect'; 
GRANT USAGE ON *.* TO DataCollector@localhost IDENTIFIED BY 'collect'; 
GRANT ALL PRIVILEGES ON logdata.* to DataCollector@localhost;


...........................................................................................................

DROP TABLE IF EXISTS amis;
CREATE TABLE amis(
	id int not null primary key auto_increment,
	F_F DECIMAL(6,3),
	0_0_0 DECIMAL(6,3),
	1_8_0 DECIMAL(6,3),
	2_8_0 DECIMAL(6,3),
	0_9_1 TIME,
	0_9_2 DATE,
	1_7_0 DECIMAL(6,3),
	2_7_0 DECIMAL(6,3),
	3_7_0 DECIMAL(6,3),
	4_7_0 DECIMAL(6,3),
	14_7 DECIMAL(6,3),
	32_7 DECIMAL(6,3),
	52_7 DECIMAL(6,3),
	72_7 DECIMAL(6,3),
	31_7 DECIMAL(6,3),
	51_7 DECIMAL(6,3),
	71_7 DECIMAL(6,3),
	91_7 DECIMAL(6,3),
	81_7_4 DECIMAL(6,3),
	81_7_15 DECIMAL(6,3),
	81_7_26 DECIMAL(6,3),
	81_7_1 DECIMAL(6,3),
	81_7_12 DECIMAL(6,3),
	81_7_20 DECIMAL(6,3)
	);
